window_id,dataset,split,subject_id,trial_id,activity,fall_label,ref_fall_prob,hard_negative_score,hn_feature_rule,hn_prediction_rule,prediction_rule_threshold,saved_reference_test_fp,feature_rule_threshold
w25_00000851,bits,val,user2,user2_adl12,swinging_hands,0,1.1208719115529675e-05,,False,False,0.5,False,0.7667769784172662
w25_00000852,bits,val,user2,user2_adl12,swinging_hands,0,4.8198658078035805e-06,,False,False,0.5,False,0.7667769784172662
w25_00000853,bits,val,user2,user2_adl12,swinging_hands,0,1.2573279491334688e-05,,False,False,0.5,False,0.7667769784172662
w25_00000854,bits,val,user2,user2_adl12,swinging_hands,0,0.00027788648731075227,,False,False,0.5,False,0.7667769784172662
w25_00000855,bits,val,user2,user2_adl13,lying_on_bed,0,0.0002063872234430164,,False,False,0.5,False,0.7667769784172662
w25_00000856,bits,val,user2,user2_adl13,lying_on_bed,0,0.00021105904306750745,,False,False,0.5,False,0.7667769784172662
w25_00000857,bits,val,user2,user2_adl13,lying_on_bed,0,0.0002148283238057047,,False,False,0.5,False,0.7667769784172662
w25_00000858,bits,val,user2,user2_adl13,lying_on_bed,0,0.00022021944459993392,,False,False,0.5,False,0.7667769784172662
w25_00000859,bits,val,user2,user2_adl13,lying_on_bed,0,0.00023773545399308205,,False,False,0.5,False,0.7667769784172662
w25_00000860,bits,val,user2,user2_adl14,lying_on_back_getting_up_slowly,0,0.07070169597864151,,False,False,0.5,False,0.7667769784172662
w25_00000861,bits,val,user2,user2_adl14,lying_on_back_getting_up_slowly,0,0.2880038619041443,,False,False,0.5,False,0.7667769784172662
w25_00000862,bits,val,user2,user2_adl14,lying_on_back_getting_up_slowly,0,0.25955846905708313,,False,False,0.5,False,0.7667769784172662
w25_00000863,bits,val,user2,user2_adl14,lying_on_back_getting_up_slowly,0,0.2289458066225052,,False,False,0.5,False,0.7667769784172662
w25_00000864,bits,val,user2,user2_adl14,lying_on_back_getting_up_slowly,0,0.2253979593515396,,False,False,0.5,False,0.7667769784172662
w25_00000865,bits,val,user2,user2_adl15,lying_on_back_getting_up_normally,0,1.992443117160292e-07,,False,False,0.5,False,0.7667769784172662
w25_00000866,bits,val,user2,user2_adl15,lying_on_back_getting_up_normally,0,4.606659331329865e-06,,False,False,0.5,False,0.7667769784172662
w25_00000867,bits,val,user2,user2_adl15,lying_on_back_getting_up_normally,0,2.132178906322224e-06,,False,False,0.5,False,0.7667769784172662
w25_00000868,bits,val,user2,user2_adl15,lying_on_back_getting_up_normally,0,1.7176609617308713e-05,,False,False,0.5,False,0.7667769784172662
w25_00000869,bits,val,user2,user2_adl15,lying_on_back_getting_up_normally,0,0.0001253841328434646,,False,False,0.5,False,0.7667769784172662
w25_00000870,bits,val,user2,user2_adl16,lying_sideways_to_back,0,7.581730460515246e-05,,False,False,0.5,False,0.7667769784172662
w25_00000871,bits,val,user2,user2_adl16,lying_sideways_to_back,0,0.00018731760792434216,,False,False,0.5,False,0.7667769784172662
w25_00000872,bits,val,user2,user2_adl16,lying_sideways_to_back,0,1.3500912245945074e-06,,False,False,0.5,False,0.7667769784172662
w25_00000873,bits,val,user2,user2_adl16,lying_sideways_to_back,0,5.748170384123341e-09,,False,False,0.5,False,0.7667769784172662
w25_00000874,bits,val,user2,user2_adl16,lying_sideways_to_back,0,3.055993236245058e-09,,False,False,0.5,False,0.7667769784172662
w25_00000875,bits,val,user2,user2_adl2,walking_quickly,0,4.3731802179536317e-08,,False,False,0.5,False,0.7667769784172662
w25_00000876,bits,val,user2,user2_adl2,walking_quickly,0,3.217028279323131e-07,,False,False,0.5,False,0.7667769784172662
w25_00000877,bits,val,user2,user2_adl2,walking_quickly,0,5.701916734324186e-07,,False,False,0.5,False,0.7667769784172662
w25_00000878,bits,val,user2,user2_adl2,walking_quickly,0,2.0896450223517604e-06,,False,False,0.5,False,0.7667769784172662
w25_00000879,bits,val,user2,user2_adl2,walking_quickly,0,0.0002930770569946617,,False,False,0.5,False,0.7667769784172662
w25_00000880,bits,val,user2,user2_adl3,jogging,0,0.0013158483197912574,,False,False,0.5,False,0.7667769784172662
w25_00000881,bits,val,user2,user2_adl3,jogging,0,1.2831927051593084e-05,,False,False,0.5,False,0.7667769784172662
w25_00000882,bits,val,user2,user2_adl3,jogging,0,0.00015842067659832537,,False,False,0.5,False,0.7667769784172662
w25_00000883,bits,val,user2,user2_adl3,jogging,0,0.00029630016069859266,,False,False,0.5,False,0.7667769784172662
w25_00000884,bits,val,user2,user2_adl3,jogging,0,0.005592382978647947,,False,False,0.5,False,0.7667769784172662
w25_00000885,bits,val,user2,user2_adl4,jumping,0,0.00487993098795414,,False,False,0.5,False,0.7667769784172662
w25_00000886,bits,val,user2,user2_adl4,jumping,0,0.047213125973939896,,False,False,0.5,False,0.7667769784172662
w25_00000887,bits,val,user2,user2_adl4,jumping,0,0.022618355229496956,,False,False,0.5,False,0.7667769784172662
w25_00000888,bits,val,user2,user2_adl4,jumping,0,1.7599905959286843e-06,,False,False,0.5,False,0.7667769784172662
w25_00000889,bits,val,user2,user2_adl4,jumping,0,1.1317440566926962e-06,,False,False,0.5,False,0.7667769784172662
w25_00000890,bits,val,user2,user2_adl5,climbing_up_slowly,0,3.0886149033904076e-05,,False,False,0.5,False,0.7667769784172662
w25_00000891,bits,val,user2,user2_adl5,climbing_up_slowly,0,0.13027797639369965,,False,False,0.5,False,0.7667769784172662
w25_00000892,bits,val,user2,user2_adl5,climbing_up_slowly,0,0.41415485739707947,,False,False,0.5,False,0.7667769784172662
w25_00000893,bits,val,user2,user2_adl5,climbing_up_slowly,0,0.14407281577587128,,False,False,0.5,False,0.7667769784172662
w25_00000894,bits,val,user2,user2_adl5,climbing_up_slowly,0,0.00013758192653767765,,False,False,0.5,False,0.7667769784172662
w25_00000895,bits,val,user2,user2_adl6,climbing_down_slowly,0,0.0001869566331151873,,False,False,0.5,False,0.7667769784172662
w25_00000896,bits,val,user2,user2_adl6,climbing_down_slowly,0,0.004784282296895981,,False,False,0.5,False,0.7667769784172662
w25_00000897,bits,val,user2,user2_adl6,climbing_down_slowly,0,0.05110340937972069,,False,False,0.5,False,0.7667769784172662
w25_00000898,bits,val,user2,user2_adl6,climbing_down_slowly,0,0.0016835705609992146,,False,False,0.5,False,0.7667769784172662
w25_00000899,bits,val,user2,user2_adl6,climbing_down_slowly,0,2.5117476525338134e-06,,False,False,0.5,False,0.7667769784172662
w25_00000900,bits,val,user2,user2_adl7,climbing_up_normally,0,1.397750338583137e-06,,False,False,0.5,False,0.7667769784172662
w25_00000901,bits,val,user2,user2_adl7,climbing_up_normally,0,0.00010048702824860811,,False,False,0.5,False,0.7667769784172662
w25_00000902,bits,val,user2,user2_adl7,climbing_up_normally,0,0.0003968438832089305,,False,False,0.5,False,0.7667769784172662
w25_00000903,bits,val,user2,user2_adl7,climbing_up_normally,0,0.0010603003902360797,,False,False,0.5,False,0.7667769784172662
w25_00000904,bits,val,user2,user2_adl7,climbing_up_normally,0,0.0005698296008631587,,False,False,0.5,False,0.7667769784172662
w25_00000905,bits,val,user2,user2_adl8,climbing_down_normally,0,3.1411559575644787e-06,,False,False,0.5,False,0.7667769784172662
w25_00000906,bits,val,user2,user2_adl8,climbing_down_normally,0,1.1280577382422052e-05,,False,False,0.5,False,0.7667769784172662
w25_00000907,bits,val,user2,user2_adl8,climbing_down_normally,0,8.194516340154223e-06,,False,False,0.5,False,0.7667769784172662
w25_00000908,bits,val,user2,user2_adl8,climbing_down_normally,0,0.0011864585103467107,,False,False,0.5,False,0.7667769784172662
w25_00000909,bits,val,user2,user2_adl8,climbing_down_normally,0,0.00018084300972986966,,False,False,0.5,False,0.7667769784172662
w25_00000910,bits,val,user2,user2_adl9,slowly_sitting_on_chair,0,1.0272326562699163e-06,,False,False,0.5,False,0.7667769784172662
w25_00000911,bits,val,user2,user2_adl9,slowly_sitting_on_chair,0,5.15938040734909e-07,,False,False,0.5,False,0.7667769784172662
w25_00000912,bits,val,user2,user2_adl9,slowly_sitting_on_chair,0,1.073658282280121e-07,,False,False,0.5,False,0.7667769784172662
w25_00000913,bits,val,user2,user2_adl9,slowly_sitting_on_chair,0,4.235051065393236e-08,,False,False,0.5,False,0.7667769784172662
w25_00000914,bits,val,user2,user2_adl9,slowly_sitting_on_chair,0,4.5283893967962285e-08,,False,False,0.5,False,0.7667769784172662
w25_00000915,bits,train,user20,user20_adl1,walking_slowly,0,1.6089623855464197e-08,,False,False,0.5,False,0.7667769784172662
w25_00000916,bits,train,user20,user20_adl1,walking_slowly,0,7.034562266028388e-09,,False,False,0.5,False,0.7667769784172662
w25_00000917,bits,train,user20,user20_adl1,walking_slowly,0,5.084609178140909e-09,,False,False,0.5,False,0.7667769784172662
w25_00000918,bits,train,user20,user20_adl1,walking_slowly,0,4.7104209421888754e-09,,False,False,0.5,False,0.7667769784172662
w25_00000919,bits,train,user20,user20_adl1,walking_slowly,0,6.351149384187238e-09,,False,False,0.5,False,0.7667769784172662
w25_00000920,bits,train,user20,user20_adl10,rapidly_sitting_on_chair,0,9.159516700663062e-09,,False,False,0.5,False,0.7667769784172662
w25_00000921,bits,train,user20,user20_adl10,rapidly_sitting_on_chair,0,1.3235871954009326e-08,,False,False,0.5,False,0.7667769784172662
w25_00000922,bits,train,user20,user20_adl10,rapidly_sitting_on_chair,0,1.8675223145692144e-08,,False,False,0.5,False,0.7667769784172662
w25_00000923,bits,train,user20,user20_adl10,rapidly_sitting_on_chair,0,1.666577986725315e-08,,False,False,0.5,False,0.7667769784172662
w25_00000924,bits,train,user20,user20_adl10,rapidly_sitting_on_chair,0,1.428014329007965e-08,,False,False,0.5,False,0.7667769784172662
w25_00000925,bits,train,user20,user20_adl11,nearly_sitting_and_getting_up,0,7.976115767860392e-09,,False,False,0.5,False,0.7667769784172662
w25_00000926,bits,train,user20,user20_adl11,nearly_sitting_and_getting_up,0,8.389116068485691e-09,,False,False,0.5,False,0.7667769784172662
w25_00000927,bits,train,user20,user20_adl11,nearly_sitting_and_getting_up,0,9.726665695097836e-09,,False,False,0.5,False,0.7667769784172662
w25_00000928,bits,train,user20,user20_adl11,nearly_sitting_and_getting_up,0,1.460022858168486e-08,,False,False,0.5,False,0.7667769784172662
w25_00000929,bits,train,user20,user20_adl11,nearly_sitting_and_getting_up,0,1.904054514056952e-08,,False,False,0.5,False,0.7667769784172662
w25_00000930,bits,train,user20,user20_adl12,swinging_hands,0,5.643960776069434e-06,,False,False,0.5,False,0.7667769784172662
w25_00000931,bits,train,user20,user20_adl12,swinging_hands,0,1.3302657862368505e-05,,False,False,0.5,False,0.7667769784172662
w25_00000932,bits,train,user20,user20_adl12,swinging_hands,0,1.0423668754810933e-06,,False,False,0.5,False,0.7667769784172662
w25_00000933,bits,train,user20,user20_adl12,swinging_hands,0,7.198013349807297e-07,,False,False,0.5,False,0.7667769784172662
w25_00000934,bits,train,user20,user20_adl12,swinging_hands,0,1.3687939599549281e-06,,False,False,0.5,False,0.7667769784172662
w25_00000935,bits,train,user20,user20_adl13,lying_on_bed,0,0.0007907195831649005,,False,False,0.5,False,0.7667769784172662
w25_00000936,bits,train,user20,user20_adl13,lying_on_bed,0,0.0008399671642109752,,False,False,0.5,False,0.7667769784172662
w25_00000937,bits,train,user20,user20_adl13,lying_on_bed,0,0.00025368406204506755,,False,False,0.5,False,0.7667769784172662
w25_00000938,bits,train,user20,user20_adl13,lying_on_bed,0,9.652746666688472e-05,,False,False,0.5,False,0.7667769784172662
w25_00000939,bits,train,user20,user20_adl13,lying_on_bed,0,8.370156137971207e-05,,False,False,0.5,False,0.7667769784172662
w25_00000940,bits,train,user20,user20_adl14,lying_on_back_getting_up_slowly,0,4.89848644065205e-05,,False,False,0.5,False,0.7667769784172662
w25_00000941,bits,train,user20,user20_adl14,lying_on_back_getting_up_slowly,0,1.8000591808231547e-05,,False,False,0.5,False,0.7667769784172662
w25_00000942,bits,train,user20,user20_adl14,lying_on_back_getting_up_slowly,0,5.554422273235105e-07,,False,False,0.5,False,0.7667769784172662
w25_00000943,bits,train,user20,user20_adl14,lying_on_back_getting_up_slowly,0,1.4904507850133086e-07,,False,False,0.5,False,0.7667769784172662
w25_00000944,bits,train,user20,user20_adl14,lying_on_back_getting_up_slowly,0,6.389201416823198e-07,,False,False,0.5,False,0.7667769784172662
w25_00000945,bits,train,user20,user20_adl15,lying_on_back_getting_up_normally,0,9.100617481827555e-10,,False,False,0.5,False,0.7667769784172662
w25_00000946,bits,train,user20,user20_adl15,lying_on_back_getting_up_normally,0,1.9435998643846375e-10,,False,False,0.5,False,0.7667769784172662
w25_00000947,bits,train,user20,user20_adl15,lying_on_back_getting_up_normally,0,6.432271248968391e-08,,False,False,0.5,False,0.7667769784172662
w25_00000948,bits,train,user20,user20_adl15,lying_on_back_getting_up_normally,0,4.639266262529418e-05,,False,False,0.5,False,0.7667769784172662
w25_00000949,bits,train,user20,user20_adl15,lying_on_back_getting_up_normally,0,0.0011456141946837306,,False,False,0.5,False,0.7667769784172662
w25_00000950,bits,train,user20,user20_adl16,lying_sideways_to_back,0,0.004091787151992321,,False,False,0.5,False,0.7667769784172662
w25_00000951,bits,train,user20,user20_adl16,lying_sideways_to_back,0,0.0031031749676913023,,False,False,0.5,False,0.7667769784172662
w25_00000952,bits,train,user20,user20_adl16,lying_sideways_to_back,0,0.0005678347079083323,,False,False,0.5,False,0.7667769784172662
w25_00000953,bits,train,user20,user20_adl16,lying_sideways_to_back,0,0.0005153093370608985,,False,False,0.5,False,0.7667769784172662
w25_00000954,bits,train,user20,user20_adl16,lying_sideways_to_back,0,0.00012300947855692357,,False,False,0.5,False,0.7667769784172662
w25_00000955,bits,train,user20,user20_adl2,walking_quickly,0,3.499930016914732e-06,,False,False,0.5,False,0.7667769784172662
w25_00000956,bits,train,user20,user20_adl2,walking_quickly,0,3.61360577016967e-07,,False,False,0.5,False,0.7667769784172662
w25_00000957,bits,train,user20,user20_adl2,walking_quickly,0,3.066428888587325e-08,,False,False,0.5,False,0.7667769784172662
w25_00000958,bits,train,user20,user20_adl2,walking_quickly,0,1.3928159603437962e-07,,False,False,0.5,False,0.7667769784172662
w25_00000959,bits,train,user20,user20_adl2,walking_quickly,0,1.9310832044538984e-07,,False,False,0.5,False,0.7667769784172662
w25_00000960,bits,train,user20,user20_adl3,jogging,0,4.6122208004817367e-05,,False,False,0.5,False,0.7667769784172662
w25_00000961,bits,train,user20,user20_adl3,jogging,0,0.00015319384692702442,,False,False,0.5,False,0.7667769784172662
w25_00000962,bits,train,user20,user20_adl3,jogging,0,0.00037436961429193616,,False,False,0.5,False,0.7667769784172662
w25_00000963,bits,train,user20,user20_adl3,jogging,0,0.0003130999393761158,,False,False,0.5,False,0.7667769784172662
w25_00000964,bits,train,user20,user20_adl3,jogging,0,0.00010034166916739196,,False,False,0.5,False,0.7667769784172662
w25_00000965,bits,train,user20,user20_adl4,jumping,0,5.615516329271486e-06,,False,False,0.5,False,0.7667769784172662
w25_00000966,bits,train,user20,user20_adl4,jumping,0,6.0768106777686626e-06,,False,False,0.5,False,0.7667769784172662
w25_00000967,bits,train,user20,user20_adl4,jumping,0,7.787234608258586e-07,,False,False,0.5,False,0.7667769784172662
w25_00000968,bits,train,user20,user20_adl4,jumping,0,4.622070264304057e-05,,False,False,0.5,False,0.7667769784172662
w25_00000969,bits,train,user20,user20_adl4,jumping,0,3.6062501749256626e-05,,False,False,0.5,False,0.7667769784172662
w25_00000970,bits,train,user20,user20_adl5,climbing_up_slowly,0,6.756130460416898e-05,,False,False,0.5,False,0.7667769784172662
w25_00000971,bits,train,user20,user20_adl5,climbing_up_slowly,0,6.7157075136492494e-06,,False,False,0.5,False,0.7667769784172662
w25_00000972,bits,train,user20,user20_adl5,climbing_up_slowly,0,1.5150989156609285e-06,,False,False,0.5,False,0.7667769784172662
w25_00000973,bits,train,user20,user20_adl5,climbing_up_slowly,0,1.4825883454250288e-07,,False,False,0.5,False,0.7667769784172662
w25_00000974,bits,train,user20,user20_adl5,climbing_up_slowly,0,1.9379979221412214e-07,,False,False,0.5,False,0.7667769784172662
w25_00000975,bits,train,user20,user20_adl6,climbing_down_slowly,0,5.1127528877259465e-09,,False,False,0.5,False,0.7667769784172662
w25_00000976,bits,train,user20,user20_adl6,climbing_down_slowly,0,2.095741580276922e-09,,False,False,0.5,False,0.7667769784172662
w25_00000977,bits,train,user20,user20_adl6,climbing_down_slowly,0,1.4964710581821805e-09,,False,False,0.5,False,0.7667769784172662
w25_00000978,bits,train,user20,user20_adl6,climbing_down_slowly,0,1.2905655433215202e-09,,False,False,0.5,False,0.7667769784172662
w25_00000979,bits,train,user20,user20_adl6,climbing_down_slowly,0,9.757765706552846e-10,,False,False,0.5,False,0.7667769784172662
w25_00000980,bits,train,user20,user20_adl7,climbing_up_normally,0,7.923700451328841e-08,,False,False,0.5,False,0.7667769784172662
w25_00000981,bits,train,user20,user20_adl7,climbing_up_normally,0,1.2064329268923757e-07,,False,False,0.5,False,0.7667769784172662
w25_00000982,bits,train,user20,user20_adl7,climbing_up_normally,0,9.608470463717822e-07,,False,False,0.5,False,0.7667769784172662
w25_00000983,bits,train,user20,user20_adl7,climbing_up_normally,0,6.630121447415149e-07,,False,False,0.5,False,0.7667769784172662
w25_00000984,bits,train,user20,user20_adl7,climbing_up_normally,0,1.1849525094476121e-07,,False,False,0.5,False,0.7667769784172662
w25_00000985,bits,train,user20,user20_adl8,climbing_down_normally,0,2.534054077685255e-09,,False,False,0.5,False,0.7667769784172662
w25_00000986,bits,train,user20,user20_adl8,climbing_down_normally,0,1.6115647667902522e-05,,False,False,0.5,False,0.7667769784172662
