window_id,dataset,subject_id,trial_id,activity,fall_label,direction_label,split
w25_00025849,bits,user38,user38_adl3,jogging,0,none,train
w25_00025850,bits,user38,user38_adl4,jumping,0,none,train
w25_00025851,bits,user38,user38_adl4,jumping,0,none,train
w25_00025852,bits,user38,user38_adl4,jumping,0,none,train
w25_00025853,bits,user38,user38_adl4,jumping,0,none,train
w25_00025854,bits,user38,user38_adl4,jumping,0,none,train
w25_00025855,bits,user38,user38_adl4,jumping,0,none,train
w25_00025856,bits,user38,user38_adl4,jumping,0,none,train
w25_00025857,bits,user38,user38_adl4,jumping,0,none,train
w25_00025858,bits,user38,user38_adl4,jumping,0,none,train
w25_00025859,bits,user38,user38_adl4,jumping,0,none,train
w25_00025860,bits,user38,user38_adl4,jumping,0,none,train
w25_00025861,bits,user38,user38_adl4,jumping,0,none,train
w25_00025862,bits,user38,user38_adl4,jumping,0,none,train
w25_00025863,bits,user38,user38_adl4,jumping,0,none,train
w25_00025864,bits,user38,user38_adl4,jumping,0,none,train
w25_00025865,bits,user38,user38_adl4,jumping,0,none,train
w25_00025866,bits,user38,user38_adl4,jumping,0,none,train
w25_00025867,bits,user38,user38_adl4,jumping,0,none,train
w25_00025868,bits,user38,user38_adl4,jumping,0,none,train
w25_00025869,bits,user38,user38_adl4,jumping,0,none,train
w25_00025870,bits,user38,user38_adl4,jumping,0,none,train
w25_00025871,bits,user38,user38_adl4,jumping,0,none,train
w25_00025872,bits,user38,user38_adl4,jumping,0,none,train
w25_00025873,bits,user38,user38_adl4,jumping,0,none,train
w25_00025874,bits,user38,user38_adl4,jumping,0,none,train
w25_00025875,bits,user38,user38_adl4,jumping,0,none,train
w25_00025876,bits,user38,user38_adl4,jumping,0,none,train
w25_00025877,bits,user38,user38_adl4,jumping,0,none,train
w25_00025878,bits,user38,user38_adl4,jumping,0,none,train
w25_00025879,bits,user38,user38_adl4,jumping,0,none,train
w25_00025880,bits,user38,user38_adl4,jumping,0,none,train
w25_00025881,bits,user38,user38_adl4,jumping,0,none,train
w25_00025882,bits,user38,user38_adl4,jumping,0,none,train
w25_00025883,bits,user38,user38_adl4,jumping,0,none,train
w25_00025884,bits,user38,user38_adl4,jumping,0,none,train
w25_00025885,bits,user38,user38_adl4,jumping,0,none,train
w25_00025886,bits,user38,user38_adl4,jumping,0,none,train
w25_00025887,bits,user38,user38_adl4,jumping,0,none,train
w25_00025888,bits,user38,user38_adl4,jumping,0,none,train
w25_00025889,bits,user38,user38_adl4,jumping,0,none,train
w25_00025890,bits,user38,user38_adl4,jumping,0,none,train
w25_00025891,bits,user38,user38_adl4,jumping,0,none,train
w25_00025892,bits,user38,user38_adl4,jumping,0,none,train
w25_00025893,bits,user38,user38_adl4,jumping,0,none,train
w25_00025894,bits,user38,user38_adl4,jumping,0,none,train
w25_00025895,bits,user38,user38_adl4,jumping,0,none,train
w25_00025896,bits,user38,user38_adl4,jumping,0,none,train
w25_00025897,bits,user38,user38_adl4,jumping,0,none,train
w25_00025898,bits,user38,user38_adl4,jumping,0,none,train
w25_00025899,bits,user38,user38_adl4,jumping,0,none,train
w25_00025900,bits,user38,user38_adl4,jumping,0,none,train
w25_00025901,bits,user38,user38_adl4,jumping,0,none,train
w25_00025902,bits,user38,user38_adl4,jumping,0,none,train
w25_00025903,bits,user38,user38_adl4,jumping,0,none,train
w25_00025904,bits,user38,user38_adl4,jumping,0,none,train
w25_00025905,bits,user38,user38_adl4,jumping,0,none,train
w25_00025906,bits,user38,user38_adl4,jumping,0,none,train
w25_00025907,bits,user38,user38_adl4,jumping,0,none,train
w25_00025908,bits,user38,user38_adl4,jumping,0,none,train
w25_00025909,bits,user38,user38_adl4,jumping,0,none,train
w25_00025910,bits,user38,user38_adl4,jumping,0,none,train
w25_00025911,bits,user38,user38_adl4,jumping,0,none,train
w25_00025912,bits,user38,user38_adl4,jumping,0,none,train
w25_00025913,bits,user38,user38_adl4,jumping,0,none,train
w25_00025914,bits,user38,user38_adl4,jumping,0,none,train
w25_00025915,bits,user38,user38_adl4,jumping,0,none,train
w25_00025916,bits,user38,user38_adl4,jumping,0,none,train
w25_00025917,bits,user38,user38_adl4,jumping,0,none,train
w25_00025918,bits,user38,user38_adl4,jumping,0,none,train
w25_00025919,bits,user38,user38_adl4,jumping,0,none,train
w25_00025920,bits,user38,user38_adl4,jumping,0,none,train
w25_00025921,bits,user38,user38_adl4,jumping,0,none,train
w25_00025922,bits,user38,user38_adl4,jumping,0,none,train
w25_00025923,bits,user38,user38_adl4,jumping,0,none,train
w25_00025924,bits,user38,user38_adl4,jumping,0,none,train
w25_00025925,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025926,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025927,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025928,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025929,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025930,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025931,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025932,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025933,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025934,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025935,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025936,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025937,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025938,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025939,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025940,bits,user38,user38_adl5,climbing_up_slowly,0,none,train
w25_00025941,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025942,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025943,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025944,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025945,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025946,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025947,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025948,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025949,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025950,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025951,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025952,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025953,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025954,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025955,bits,user38,user38_adl6,climbing_down_slowly,0,none,train
w25_00025956,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025957,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025958,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025959,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025960,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025961,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025962,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025963,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025964,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025965,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025966,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025967,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025968,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025969,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025970,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025971,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025972,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025973,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025974,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025975,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025976,bits,user38,user38_adl7,climbing_up_normally,0,none,train
w25_00025977,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025978,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025979,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025980,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025981,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025982,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025983,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025984,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025985,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025986,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025987,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025988,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025989,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025990,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025991,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025992,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025993,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025994,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025995,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025996,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025997,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025998,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00025999,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026000,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026001,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026002,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026003,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026004,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026005,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026006,bits,user38,user38_adl8,climbing_down_normally,0,none,train
w25_00026007,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026008,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026009,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026010,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026011,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026012,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026013,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026014,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026015,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026016,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026017,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026018,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026019,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026020,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026021,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026022,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026023,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026024,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026025,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026026,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026027,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026028,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026029,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026030,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026031,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026032,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026033,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026034,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026035,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026036,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026037,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026038,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026039,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026040,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026041,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026042,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026043,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026044,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026045,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026046,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026047,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026048,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026049,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026050,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026051,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026052,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026053,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026054,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026055,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026056,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026057,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026058,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026059,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026060,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026061,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026062,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026063,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026064,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026065,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026066,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026067,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026068,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026069,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026070,bits,user38,user38_adl9,slowly_sitting_on_chair,0,none,train
w25_00026071,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026072,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026073,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026074,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026075,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026076,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026077,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026078,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026079,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026080,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026081,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026082,bits,user39,user39_adl1,walking_slowly,0,none,test
w25_00026083,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026084,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026085,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026086,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026087,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026088,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026089,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026090,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026091,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026092,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026093,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026094,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026095,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026096,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026097,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026098,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026099,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026100,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026101,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026102,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026103,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026104,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026105,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026106,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
w25_00026107,bits,user39,user39_adl10,rapidly_sitting_on_chair,0,none,test
