dataset,source_path,subject_id,trial_id,activity_id,source_hz,target_hz,raw_samples,processed_samples,duration_seconds,effective_fs_before,effective_fs_after,resampling_method,timestamp_irregular,duplicate_timestamps,fall_interval_start,fall_interval_end
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U03_R03_accel.csv,U03,R03,D07,25.0,25.0,165,165,6.5600000000000005,24.91454628883278,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U04_R01_accel.csv,U04,R01,D07,25.0,25.0,215,216,8.6,24.85049137698423,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U04_R02_accel.csv,U04,R02,D07,25.0,25.0,192,194,7.72,24.72012000241211,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U04_R03_accel.csv,U04,R03,D07,25.0,25.0,170,171,6.8,24.734724938946798,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U05_R01_accel.csv,U05,R01,D07,25.0,25.0,343,346,13.8,24.770364840750794,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U05_R02_accel.csv,U05,R02,D07,25.0,25.0,298,301,12.0,24.77309447267797,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U05_R03_accel.csv,U05,R03,D07,25.0,25.0,324,327,13.040000000000001,24.751906530344733,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U06_R01_accel.csv,U06,R01,D07,25.0,25.0,276,279,11.120000000000001,24.740804612161764,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U06_R02_accel.csv,U06,R02,D07,25.0,25.0,214,216,8.6,24.709185202615743,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U06_R03_accel.csv,U06,R03,D07,25.0,25.0,262,263,10.48,24.89270590053691,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U07_R01_accel.csv,U07,R01,D07,25.0,25.0,202,203,8.08,24.776579446968377,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U07_R02_accel.csv,U07,R02,D07,25.0,25.0,259,261,10.4,24.732780577361137,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U07_R03_accel.csv,U07,R03,D07,25.0,25.0,237,238,9.48,24.814690104434774,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U08_R01_accel.csv,U08,R01,D07,25.0,25.0,289,291,11.6,24.809406946142396,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U08_R02_accel.csv,U08,R02,D07,25.0,25.0,225,226,9.0,24.841967926708733,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U08_R03_accel.csv,U08,R03,D07,25.0,25.0,257,258,10.28,24.832693848446425,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U09_R01_accel.csv,U09,R01,D07,25.0,25.0,329,330,13.16,24.863570956206928,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U09_R02_accel.csv,U09,R02,D07,25.0,25.0,267,269,10.72,24.79263558349063,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U09_R03_accel.csv,U09,R03,D07,25.0,25.0,264,265,10.56,24.827718407822932,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U10_R01_accel.csv,U10,R01,D07,25.0,25.0,195,196,7.8,24.798674233635275,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U10_R02_accel.csv,U10,R02,D07,25.0,25.0,200,202,8.040000000000001,24.719003604974755,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U10_R03_accel.csv,U10,R03,D07,25.0,25.0,230,231,9.200000000000001,24.805049570547222,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U11_R01_accel.csv,U11,R01,D07,25.0,25.0,217,218,8.68,24.799082823052423,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U11_R02_accel.csv,U11,R02,D07,25.0,25.0,276,279,11.120000000000001,24.71741113617188,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U11_R03_accel.csv,U11,R03,D07,25.0,25.0,205,206,8.2,24.831505927138416,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U12_R01_accel.csv,U12,R01,D07,25.0,25.0,163,164,6.5200000000000005,24.81238486833424,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U12_R02_accel.csv,U12,R02,D07,25.0,25.0,168,168,6.68,24.945851210931373,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U12_R03_accel.csv,U12,R03,D07,25.0,25.0,182,183,7.28,24.78489334842773,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U13_R01_accel.csv,U13,R01,D07,25.0,25.0,197,198,7.879999999999999,24.8262648394252,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U13_R02_accel.csv,U13,R02,D07,25.0,25.0,207,209,8.32,24.726924963659606,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U13_R03_accel.csv,U13,R03,D07,25.0,25.0,167,168,6.68,24.817381086867577,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U14_R01_accel.csv,U14,R01,D07,25.0,25.0,244,246,9.8,24.77948306038961,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U14_R02_accel.csv,U14,R02,D07,25.0,25.0,289,292,11.64,24.739080061097724,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D07\U14_R03_accel.csv,U14,R03,D07,25.0,25.0,264,265,10.56,24.810150519797883,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U01_R01_accel.csv,U01,R01,D08,25.0,25.0,215,216,8.6,24.78429564162314,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U01_R02_accel.csv,U01,R02,D08,25.0,25.0,203,204,8.120000000000001,24.76767221443952,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U01_R03_accel.csv,U01,R03,D08,25.0,25.0,222,224,8.92,24.741113987399558,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U02_R01_accel.csv,U02,R01,D08,25.0,25.0,168,168,6.68,24.95890057244355,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U02_R02_accel.csv,U02,R02,D08,25.0,25.0,206,206,8.2,24.966509823708414,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U02_R03_accel.csv,U02,R03,D08,25.0,25.0,168,168,6.68,24.901218699207526,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U03_R01_accel.csv,U03,R01,D08,25.0,25.0,159,159,6.319999999999999,24.96839443742099,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U03_R02_accel.csv,U03,R02,D08,25.0,25.0,215,216,8.6,24.86926507970395,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U03_R03_accel.csv,U03,R03,D08,25.0,25.0,212,213,8.48,24.826450514307865,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U04_R01_accel.csv,U04,R01,D08,25.0,25.0,123,123,4.88,24.82959468885498,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U04_R02_accel.csv,U04,R02,D08,25.0,25.0,101,101,4.0,24.816975192878928,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U04_R03_accel.csv,U04,R03,D08,25.0,25.0,114,113,4.4799999999999995,25.116703766297622,25.000000000000004,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U05_R01_accel.csv,U05,R01,D08,25.0,25.0,276,278,11.08,24.72356578928874,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U05_R02_accel.csv,U05,R02,D08,25.0,25.0,309,311,12.4,24.81969462911592,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U05_R03_accel.csv,U05,R03,D08,25.0,25.0,252,253,10.08,24.866257182484645,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U06_R01_accel.csv,U06,R01,D08,25.0,25.0,176,175,6.96,24.996433671429987,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U06_R02_accel.csv,U06,R02,D08,25.0,25.0,155,156,6.2,24.75088971418719,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U06_R03_accel.csv,U06,R03,D08,25.0,25.0,237,239,9.52,24.76390373541667,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U07_R01_accel.csv,U07,R01,D08,25.0,25.0,149,150,5.96,24.849384285507277,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U07_R02_accel.csv,U07,R02,D08,25.0,25.0,212,213,8.48,24.82060968353467,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U07_R03_accel.csv,U07,R03,D08,25.0,25.0,225,226,9.0,24.797965759700215,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U08_R01_accel.csv,U08,R01,D08,25.0,25.0,198,197,7.84,25.02064137441227,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U08_R02_accel.csv,U08,R02,D08,25.0,25.0,150,151,6.0,24.89589509667784,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U08_R03_accel.csv,U08,R03,D08,25.0,25.0,148,148,5.88,24.84997059423647,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U09_R01_accel.csv,U09,R01,D08,25.0,25.0,118,118,4.68,24.872448979591837,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U09_R02_accel.csv,U09,R02,D08,25.0,25.0,93,92,3.64,25.01359434475258,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U09_R03_accel.csv,U09,R03,D08,25.0,25.0,79,79,3.12,24.805231134620037,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U10_R01_accel.csv,U10,R01,D08,25.0,25.0,130,131,5.2,24.867988324826825,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U10_R02_accel.csv,U10,R02,D08,25.0,25.0,123,123,4.88,24.86500627738672,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U10_R03_accel.csv,U10,R03,D08,25.0,25.0,145,145,5.76,24.95675941914441,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U11_R01_accel.csv,U11,R01,D08,25.0,25.0,129,128,5.08,25.03914758466262,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U11_R02_accel.csv,U11,R02,D08,25.0,25.0,170,171,6.8,24.807339583172272,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U11_R03_accel.csv,U11,R03,D08,25.0,25.0,173,174,6.92,24.7678307463207,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U12_R01_accel.csv,U12,R01,D08,25.0,25.0,165,166,6.6000000000000005,24.816525451962995,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U12_R02_accel.csv,U12,R02,D08,25.0,25.0,123,123,4.88,24.82201054104432,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U12_R03_accel.csv,U12,R03,D08,25.0,25.0,123,124,4.92,24.70639532594745,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U13_R01_accel.csv,U13,R01,D08,25.0,25.0,111,111,4.4,24.94919846466471,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U13_R02_accel.csv,U13,R02,D08,25.0,25.0,113,113,4.48,24.93348730284486,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U13_R03_accel.csv,U13,R03,D08,25.0,25.0,101,100,3.96,25.03756261271291,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U14_R01_accel.csv,U14,R01,D08,25.0,25.0,158,157,6.24,24.99602227646848,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U14_R02_accel.csv,U14,R02,D08,25.0,25.0,190,191,7.6000000000000005,24.840647448683566,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D08\U14_R03_accel.csv,U14,R03,D08,25.0,25.0,140,141,5.6000000000000005,24.808780534706045,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U01_R01_accel.csv,U01,R01,D09,25.0,25.0,178,179,7.12,24.800344065904632,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U01_R02_accel.csv,U01,R02,D09,25.0,25.0,163,164,6.5200000000000005,24.821887166133074,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U01_R03_accel.csv,U01,R03,D09,25.0,25.0,171,170,6.76,25.001849321201785,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U02_R01_accel.csv,U02,R01,D09,25.0,25.0,136,136,5.4,24.942263492298864,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U02_R02_accel.csv,U02,R02,D09,25.0,25.0,170,170,6.76,24.898721809720726,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U02_R03_accel.csv,U02,R03,D09,25.0,25.0,165,166,6.6000000000000005,24.824040488077717,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U03_R01_accel.csv,U03,R01,D09,25.0,25.0,176,175,6.96,25.057273768613975,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U03_R02_accel.csv,U03,R02,D09,25.0,25.0,170,171,6.8,24.80916030534351,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U03_R03_accel.csv,U03,R03,D09,25.0,25.0,175,176,7.0,24.809299509306683,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U04_R01_accel.csv,U04,R01,D09,25.0,25.0,124,124,4.92,24.826007109632222,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U04_R02_accel.csv,U04,R02,D09,25.0,25.0,81,82,3.24,24.657112621333397,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U04_R03_accel.csv,U04,R03,D09,25.0,25.0,86,85,3.36,25.055426265255036,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U05_R01_accel.csv,U05,R01,D09,25.0,25.0,287,288,11.48,24.85875875238817,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U05_R02_accel.csv,U05,R02,D09,25.0,25.0,259,261,10.4,24.90043800274207,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U05_R03_accel.csv,U05,R03,D09,25.0,25.0,234,235,9.36,24.83876302430215,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U06_R01_accel.csv,U06,R01,D09,25.0,25.0,222,224,8.92,24.738345131317363,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U06_R02_accel.csv,U06,R02,D09,25.0,25.0,239,241,9.6,24.73629184921956,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U06_R03_accel.csv,U06,R03,D09,25.0,25.0,190,191,7.6000000000000005,24.79867494658486,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U07_R01_accel.csv,U07,R01,D09,25.0,25.0,165,165,6.5600000000000005,24.920225465232157,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U07_R02_accel.csv,U07,R02,D09,25.0,25.0,185,185,7.36,24.928878748005317,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U07_R03_accel.csv,U07,R03,D09,25.0,25.0,200,201,8.0,24.792901410531968,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U08_R01_accel.csv,U08,R01,D09,25.0,25.0,244,246,9.8,24.76559546637776,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U08_R02_accel.csv,U08,R02,D09,25.0,25.0,193,194,7.72,24.84954887695379,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U08_R03_accel.csv,U08,R03,D09,25.0,25.0,165,166,6.6000000000000005,24.717412739678082,24.999999999999996,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U09_R01_accel.csv,U09,R01,D09,25.0,25.0,209,210,8.36,24.828410226001623,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U09_R02_accel.csv,U09,R02,D09,25.0,25.0,286,288,11.48,24.703264362482685,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
weda,C:\Users\ADMIN\Desktop\ds-fall\data\raw\WEDA-FALL-main\dataset\25Hz\D09\U09_R03_accel.csv,U09,R03,D09,25.0,25.0,183,184,7.32,24.814235136989225,25.0,raw_25hz_time_aligned_to_uniform_25hz,True,0,,
