window_id,dataset,source_path,source_folder,subject_id,trial_id,activity_id,activity_name,activity,fall_label,direction_label,direction_supervised,start_idx,end_idx,start_time,end_time,sampling_rate,window_size,stride_size,feature_order,source_hz,target_hz,resampling_method,window_rule,original_length,processed_length,fall_interval_start,fall_interval_end,unit_conversion,sensor_position,dataset_name,acc_unit_before,gyro_unit_before,acc_unit_after,gyro_unit_after,conversion_factor_acc,conversion_factor_gyro,unit_harmonized,split
w25_00001361,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl3,adl3,jogging,jogging,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,204,254,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001362,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl3,adl3,jogging,jogging,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,204,254,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001363,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl3,adl3,jogging,jogging,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,204,254,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001364,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl3.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl3,adl3,jogging,jogging,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,204,254,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001365,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl4,adl4,jumping,jumping,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001366,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl4,adl4,jumping,jumping,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001367,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl4,adl4,jumping,jumping,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001368,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl4,adl4,jumping,jumping,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001369,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl4.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl4,adl4,jumping,jumping,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,876,1094,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001370,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl5.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl5,adl5,climbing_up_slowly,climbing_up_slowly,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,662,827,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001371,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl5.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl5,adl5,climbing_up_slowly,climbing_up_slowly,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,662,827,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001372,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl5.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl5,adl5,climbing_up_slowly,climbing_up_slowly,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,662,827,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001373,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl5.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl5,adl5,climbing_up_slowly,climbing_up_slowly,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,662,827,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001374,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl5.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl5,adl5,climbing_up_slowly,climbing_up_slowly,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,662,827,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001375,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl6.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl6,adl6,climbing_down_slowly,climbing_down_slowly,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,251,313,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001376,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl6.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl6,adl6,climbing_down_slowly,climbing_down_slowly,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,251,313,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001377,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl6.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl6,adl6,climbing_down_slowly,climbing_down_slowly,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,251,313,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001378,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl6.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl6,adl6,climbing_down_slowly,climbing_down_slowly,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,251,313,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001379,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl6.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl6,adl6,climbing_down_slowly,climbing_down_slowly,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,251,313,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001380,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl7.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl7,adl7,climbing_up_normally,climbing_up_normally,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,199,248,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001381,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl7.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl7,adl7,climbing_up_normally,climbing_up_normally,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,199,248,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001382,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl7.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl7,adl7,climbing_up_normally,climbing_up_normally,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,199,248,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001383,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl7.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl7,adl7,climbing_up_normally,climbing_up_normally,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,199,248,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001384,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl7.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl7,adl7,climbing_up_normally,climbing_up_normally,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,199,248,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001385,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl8.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl8,adl8,climbing_down_normally,climbing_down_normally,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,157,196,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001386,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl8.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl8,adl8,climbing_down_normally,climbing_down_normally,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,157,196,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001387,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl8.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl8,adl8,climbing_down_normally,climbing_down_normally,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,157,196,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001388,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl8.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl8,adl8,climbing_down_normally,climbing_down_normally,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,157,196,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001389,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl8.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl8,adl8,climbing_down_normally,climbing_down_normally,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,157,196,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001390,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl9.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl9,adl9,slowly_sitting_on_chair,slowly_sitting_on_chair,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,779,973,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001391,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl9.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl9,adl9,slowly_sitting_on_chair,slowly_sitting_on_chair,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,779,973,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001392,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl9.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl9,adl9,slowly_sitting_on_chair,slowly_sitting_on_chair,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,779,973,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001393,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl9.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl9,adl9,slowly_sitting_on_chair,slowly_sitting_on_chair,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,779,973,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001394,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user25\user25_adl9.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user25,user25_adl9,adl9,slowly_sitting_on_chair,slowly_sitting_on_chair,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,779,973,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,val
w25_00001395,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl1.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl1,adl1,walking_slowly,walking_slowly,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,271,338,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001396,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl1.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl1,adl1,walking_slowly,walking_slowly,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,271,338,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001397,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl1.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl1,adl1,walking_slowly,walking_slowly,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,271,338,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001398,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl1.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl1,adl1,walking_slowly,walking_slowly,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,271,338,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001399,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl1.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl1,adl1,walking_slowly,walking_slowly,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,271,338,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001400,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,530,662,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001401,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,530,662,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001402,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,24,74,0.96,2.96,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,530,662,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001403,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,36,86,1.44,3.44,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,530,662,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001404,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl10.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl10,adl10,rapidly_sitting_on_chair,rapidly_sitting_on_chair,0,none,False,48,98,1.92,3.92,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,530,662,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001405,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,0,50,0.0,2.0,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,145,181,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
w25_00001406,bits,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset\adl\user26\user26_adl11.csv,C:\Users\ADMIN\Desktop\ds-fall\data\raw\Dataset,user26,user26_adl11,adl11,nearly_sitting_and_getting_up,nearly_sitting_and_getting_up,0,none,False,12,62,0.48,2.48,25.0,50,12,"ax,ay,az,gx,gy,gz,acc_mag,gyro_mag,jerk,roll,pitch,tilt_delta",20.0,25.0,uniform_20hz_time_interpolation_to_25hz,adl_sliding_capped,145,181,,,dataset_unit_map,wrist,bits,m/s^2,rad/s,m/s^2,rad/s,1.0,1.0,True,train
